"";"Wert";"Gruppe"
"1";-0,961933415919883;0
"2";-0,292525722878467;1
"3";1,25878821624125;2
"4";-1,15213188591513;1
"5";1,19578282628638;2
"6";1,03012394460163;2
"7";0,0854177316122717;1
"8";2,11661021271527;2
"9";-1,21885741557799;0
"10";1,26736872208989;1
"11";-0,744781596135141;0
"12";-1,13121857083574;0
"13";-0,716358490032977;0
"14";0,252652369646215;0
"15";0,152045706655596;0
"16";-0,30765642967842;0
"17";-0,953017330908122;1
"18";-0,64824281144847;1
"19";1,22431362428059;0
"20";0,19981160798297;1
"21";0,421516278140028;2
"22";-0,942300733477539;1
"23";0,796271820338005;2
"24";-1,66647484003016;1
"25";0,515544890849009;2
"26";-0,741072660721595;0
"27";2,16061577924134;2
"28";2,01206712493423;2
"29";-0,0720784740865598;1
"30";-0,136782298099322;2
"31";0,90062472898267;0
"32";1,85177044709222;2
"33";0,72771517415448;1
"34";0,73650214568861;1
"35";-0,352129616945692;0
"36";1,70551551348551;2
"37";1,30035798873208;1
"38";0,0382520141442711;0
"39";-0,979283769996278;1
"40";0,793761230872534;0
"41";1,78650687200945;2
"42";-0,3104631309593;1
"43";1,6988848455591;0
"44";-0,794593708549281;0
"45";0,348437716180028;0
"46";-2,26540107351778;0
"47";-0,162205279028246;0
"48";1,13086499145889;1
"49";-0,455545976260457;1
"50";-0,899166315538872;0
"51";1,72683890173125;2
"52";0,190559098134765;2
"53";0,267085115955233;1
"54";-1,73726371053359;1
"55";-1,41142513580887;0
"56";0,546448773221513;2
"57";-1,03549127536806;1
"58";1,36214289325928;0
"59";0,917456736975022;1
"60";-0,785142161076832;0
"61";0,573518173147265;0
"62";0,918196207737772;1
"63";0,256287272985725;0
"64";0,351966555937571;1
"65";2,1743373570956;2
"66";0,519153624710797;2
"67";-0,418829722135601;1
"68";0,955112803220351;1
"69";-1,28900661094787;1
"70";1,18619743307504;2
"71";0,968674498052772;2
"72";0,46709730984657;0
"73";1,02419767420456;1
"74";0,267358452234395;1
"75";0,2318261028602;0
"76";1,74759246452241;2
"77";2,21706851052422;2
"78";0,383358345168268;1
"79";-0,988052821592123;1
"80";-0,156852910196835;0
"81";1,73553521624809;0
"82";-0,352298305500082;1
"83";1,68864004412573;2
"84";2,22440609580274;2
"85";1,79429630330349;2
"86";0,993597601578271;2
"87";0,219150635166991;0
"88";-0,886463751005381;0
"89";0,439760291371926;1
"90";0,113610249334457;2
"91";-0,853818454354972;0
"92";0,0100056692514994;2
"93";-0,650877736923895;1
"94";1,05394666049401;0
"95";0,60912196656917;2
"96";0,92941360638992;2
"97";-0,462050809497045;0
"98";1,54090826699026;2
"99";0,931634970926501;0
"100";-0,209274345208391;1
"101";0,61735004847214;1
"102";-0,40507751269335;1
"103";2,05310376278932;2
"104";0,602284246232936;0
"105";1,01746117679617;1
"106";0,608167318012025;0
"107";0,206735995446507;1
"108";-1,89772729179401;0
"109";-0,68258283167826;0
"110";0,48133841544876;1
"111";-0,46303103800246;1
"112";0,720258304219983;2
"113";-0,413690144551152;0
"114";1,61876652099431;0
"115";0,278944289136191;2
"116";-0,453093157328089;0
"117";0,014257160811718;0
"118";0,215764621195314;1
"119";0,188870195293106;1
"120";-0,0501484943351056;0
"121";-1,49541963191881;0
"122";0,367837752833598;0
"123";0,517144022175576;1
"124";-0,484335465051033;0
"125";1,67485561592317;2
"126";-0,762448605232066;0
"127";0,386073790838167;0
"128";-0,664003344642473;1
"129";-1,72434419515427;1
"130";1,15631907930311;1
"131";0,693506589871361;0
"132";1,14315635616751;2
"133";1,4928135601807;1
"134";-0,6321534789575;2
"135";0,12784602334533;1
"136";-1,40366372713006;2
"137";1,44392825556698;0
"138";-0,878893050307905;0
"139";-1,30643832721565;0
"140";-0,877198992586869;1
"141";-1,16438045948955;1
"142";-0,982347680055379;2
"143";-0,989944234863605;0
"144";-0,151684601165901;1
"145";0,912506790648764;1
"146";0,407669808244511;0
"147";-0,242184375205046;2
"148";-0,642694411890814;0
"149";2,93024368882515;2
"150";0,410199364014196;0
"151";-1,29134932097171;1
"152";2,63504537476528;0
"153";1,48707228823025;2
"154";0,853892317945874;1
"155";2,08844270545127;2
"156";0,226013957088833;1
"157";1,06819883756206;2
"158";-0,984815532656021;0
"159";-1,31085442184374;0
"160";2,46405533523018;0
"161";0,334571930138931;2
"162";0,912862648022626;0
"163";0,964664226289364;1
"164";2,6080029371317;2
"165";1,83539952490215;1
"166";0,702462733244536;0
"167";1,21785407875396;1
"168";-1,12365382914625;1
"169";0,668330115539322;0
"170";1,21641148833652;1
"171";0,23457535394817;1
"172";0,581303412497613;2
"173";0,238220089961787;1
"174";-0,550588192070412;0
"175";-0,500602768521941;0
"176";2,1638974920419;2
"177";2,15553695442591;1
"178";-1,7091570091025;1
"179";-1,60082261512345;1
"180";-1,0385534134627;1
"181";1,32309422061129;2
"182";-0,888847153735171;0
"183";0,3936789818851;1
"184";0,236541468066941;1
"185";-0,430496813486944;1
"186";-0,547933126335118;0
"187";-1,32225165883552;1
"188";1,68212674938119;2
"189";3,16278948153203;2
"190";-0,416669649292736;1
"191";-1,35731789692656;0
"192";-0,671226461919544;0
"193";0,649918243452913;1
"194";0,771291174771078;0
"195";2,676631927184;1
"196";-0,370871421253807;2
"197";1,0577591454958;2
"198";-0,197067508167649;1
"199";-0,261517625522202;2
"200";-0,662442561636517;0
